index,label
1579817.0,2
1626860.0,0
1685019.0,0
1716494.0,2
176566.0,0
1768640.0,0
1828452.0,0
1845019.0,0
190991.0,2
1912746.0,2
1923309.0,2
1939998.0,0
1948740.0,0
2018496.0,2
2048397.0,2
2076509.0,0
308304.0,2
366480.0,2
38417.0,0
429138.0,2
460714.0,2
532000.0,2
546488.0,0
554372.0,0
567905.0,0
59466.0,2
677351.0,2
711985.0,2
725553.0,0
734279.0,2
748578.0,2
749107.0,2
826185.0,2
927415.0,2
941228.0,0
950532.0,2
965666.0,2
999764.0,2
1217774.0,0
1498466.0,0
1094961.0,0
1309968.0,0
1594508.0,2
1925411.0,0
2028483.0,0
336338.0,3
430144.0,2
750083.0,2
995292.0,0
120407.0,0
1648321.0,0
1714293.0,0
246884.0,0
575148.0,0
548950.0,0
6286.0,2
1554806.0,1
1885017.0,0
211494.0,2
272963.0,2
715722.0,0
1030333.0,0
331169.0,0
371873.0,0
478052.0,0
1116330.0,2
1350988.0,2
1416580.0,2
1683573.0,2
2049023.0,2
973634.0,2
525828.0,0
782664.0,0
1924339.0,0
752224.0,2
1430595.0,3
1445696.0,3
211109.0,3
590484.0,3
987495.0,0
1012919.0,3
1092832.0,3
1102616.0,1
1118027.0,3
116446.0,3
1191716.0,3
1221080.0,3
122704.0,3
1240976.0,0
1292409.0,3
1336065.0,0
1336358.0,3
1339641.0,3
1351786.0,3
1377134.0,0
1398362.0,3
1436267.0,0
1446675.0,3
1547391.0,3
1586611.0,3
160977.0,3
1633069.0,3
1646028.0,3
1680940.0,3
1749673.0,3
1797386.0,3
1843430.0,3
1896535.0,3
1899097.0,3
1958633.0,3
224350.0,0
233092.0,3
234695.0,3
270294.0,3
281976.0,3
36415.0,3
410107.0,3
410439.0,3
455359.0,3
503736.0,3
540014.0,0
566139.0,3
567534.0,0
612457.0,0
672918.0,3
709987.0,3
756153.0,3
841206.0,1
845051.0,3
876501.0,0
903262.0,0
907043.0,3
914298.0,3
91683.0,3
956264.0,0
962998.0,0
1488170.0,2
1810537.0,0
141708.0,0
1721884.0,0
1430197.0,2
1601273.0,2
484294.0,2
562093.0,2
1186904.0,3
2083653.0,0
851555.0,3
1450164.0,2
473898.0,2
71940.0,2
122656.0,0
1505054.0,0
461584.0,0
1300998.0,0
1622630.0,0
1951.0,0
202494.0,0
1237157.0,1
521943.0,1
670320.0,0
940341.0,1
1015826.0,2
118688.0,2
709277.0,2
1697657.0,0
355786.0,2
603369.0,3
710974.0,3
1357495.0,0
1624317.0,0
1631809.0,0
1072382.0,3
1644347.0,3
1647710.0,3
448949.0,3
126739.0,3
1381346.0,3
1002385.0,2
1010841.0,0
111229.0,0
1164697.0,0
1251853.0,0
1281365.0,0
134210.0,2
1386589.0,0
1499075.0,0
1611902.0,2
1661533.0,0
1722301.0,0
1733393.0,0
1779566.0,2
1794675.0,2
1823941.0,0
1841819.0,2
186352.0,2
2075410.0,2
2077685.0,2
2087150.0,0
252841.0,0
262364.0,0
42558.0,2
427249.0,2
560144.0,2
571655.0,2
629483.0,2
664161.0,2
676308.0,2
694152.0,0
72042.0,0
784943.0,0
829904.0,0
868805.0,2
924187.0,2
928260.0,0
932654.0,0
939295.0,2
967020.0,0
980953.0,0
997755.0,0
1126251.0,0
1353612.0,0
1509608.0,0
2084486.0,0
105876.0,0
1159233.0,0
211622.0,0
485704.0,0
1023869.0,1
1046264.0,1
1426039.0,1
194084.0,0
1995388.0,1
69337.0,1
939374.0,0
556195.0,0
795389.0,0
895792.0,0
1126403.0,0
1140606.0,0
749044.0,0
1004332.0,0
1475017.0,0
1606831.0,0
1180872.0,0
1643449.0,0
349780.0,0
1030196.0,2
1093055.0,0
1102428.0,3
1104900.0,3
1159254.0,3
1169440.0,2
122846.0,2
1324777.0,3
1453554.0,3
1454634.0,3
1588419.0,0
1613860.0,2
1646069.0,3
1679104.0,3
1741587.0,3
1759251.0,3
1807223.0,3
1849867.0,3
1916502.0,3
1959018.0,0
2030726.0,2
2065050.0,3
346215.0,3
383055.0,3
41141.0,0
483053.0,0
602296.0,3
618887.0,3
644080.0,3
689322.0,0
706796.0,3
748719.0,3
765962.0,3
768020.0,3
801953.0,3
846638.0,0
87898.0,0
975742.0,3
97824.0,3
984793.0,3
1291862.0,0
1478553.0,0
1905460.0,0
255269.0,0
368123.0,0
1244645.0,0
1306175.0,0
1963421.0,0
331659.0,0
588165.0,0
1936847.0,2
43800.0,0
1024520.0,3
1089690.0,3
417205.0,2
1660884.0,0
639853.0,2
692529.0,2
345363.0,0
653824.0,0
1013867.0,0
1552759.0,0
1662990.0,0
1715281.0,0
2025534.0,0
760316.0,0
1767796.0,0
2027222.0,0
1190482.0,0
36922.0,0
383415.0,0
886959.0,0
1186227.0,0
1350021.0,0
1421737.0,0
320089.0,0
1155184.0,0
1237753.0,0
1666471.0,0
278088.0,1
67747.0,1
771525.0,1
1648195.0,0
1866977.0,2
1984229.0,0
403432.0,0
1263214.0,0
1503440.0,0
624187.0,0
1439905.0,0
2028792.0,2
1058673.0,0
1068896.0,1
1323679.0,2
388434.0,2
8385.0,1
1038782.0,0
1143660.0,0
1401512.0,0
651242.0,0
2050925.0,2
857752.0,2
95471.0,2
968110.0,0
1392770.0,0
211669.0,3
230313.0,3
6162.0,0
1147405.0,1
1311571.0,1
384823.0,3
398386.0,1
413484.0,1
605197.0,1
984067.0,1
165316.0,2
173732.0,2
216531.0,2
441038.0,2
1204799.0,2
1484161.0,2
2037467.0,2
618380.0,2
1244134.0,0
1688096.0,0
1811915.0,0
1828369.0,0
666974.0,0
938274.0,0
100025.0,2
1010003.0,2
1055579.0,2
109024.0,2
1106410.0,2
1115836.0,2
1179471.0,2
1203179.0,2
121067.0,2
1318511.0,2
1338306.0,2
1357509.0,2
1383154.0,2
1481568.0,2
1508886.0,2
1514382.0,2
1574245.0,2
1610127.0,2
1623641.0,2
1667861.0,2
1710605.0,2
1759291.0,2
1778970.0,2
1794996.0,2
1848137.0,2
1867121.0,2
187421.0,2
1881213.0,2
1886954.0,2
1931939.0,2
1936555.0,2
1972602.0,2
336323.0,2
346527.0,2
391086.0,2
405390.0,2
409211.0,2
41498.0,2
42045.0,2
46776.0,2
514260.0,2
579394.0,2
605746.0,2
633338.0,2
713503.0,2
750693.0,2
765795.0,2
780234.0,2
800016.0,2
837846.0,2
929454.0,2
930531.0,2
939176.0,2
94846.0,2
954958.0,2
97597.0,2
1143027.0,0
1571662.0,0
284434.0,2
58228.0,2
769171.0,0
1223634.0,0
316335.0,0
489103.0,0
1388104.0,0
1410896.0,0
549257.0,0
408469.0,1
902902.0,1
1285212.0,0
2084809.0,0
84599.0,0
977149.0,0
1978512.0,0
641397.0,0
1268693.0,0
1336061.0,0
1594224.0,0
1737703.0,2
285462.0,0
418576.0,2
1683806.0,0
293893.0,0
828311.0,0
1373881.0,2
492741.0,2
563791.0,2
573534.0,0
1758925.0,2
671740.0,2
1862404.0,0
1931837.0,0
2086443.0,0
526065.0,0
688993.0,0
1063806.0,0
2045447.0,0
308581.0,0
947678.0,0
1266366.0,2
1361892.0,2
1518492.0,2
1655025.0,2
1861057.0,0
1926951.0,2
1992638.0,2
805420.0,2
1559770.0,0
473528.0,0
1097214.0,0
316194.0,0
780190.0,0
85826.0,0
1049103.0,1
1326120.0,0
1984991.0,1
217208.0,3
230427.0,0
292787.0,3
681153.0,0
715273.0,3
108622.0,3
1309149.0,0
1413464.0,3
1476342.0,2
199491.0,3
22713.0,3
509878.0,3
375297.0,0
967137.0,0
1375098.0,1
494245.0,0
843206.0,1
1399718.0,0
1825773.0,0
584529.0,0
782960.0,0
1167255.0,0
1693244.0,0
1140239.0,0
1482730.0,0
620699.0,0
752733.0,0
1642577.0,0
1814971.0,0
299151.0,0
1332901.0,2
302996.0,0
1318910.0,0
376667.0,2
1152737.0,2
1202975.0,3
1312945.0,0
1733831.0,2
1834023.0,3
1943189.0,0
613971.0,3
827231.0,2
927850.0,2
1147927.0,0
649516.0,2
2055540.0,0
994583.0,0
1356147.0,2
1687565.0,2
215251.0,2
718222.0,2
2027256.0,3
45157.0,0
1501470.0,0
1853179.0,0
901374.0,0
943910.0,0
1663312.0,0
684948.0,0
1340297.0,2
617956.0,0
1200605.0,0
1218647.0,0
1249617.0,2
1372894.0,0
1951444.0,0
327752.0,2
467088.0,2
584006.0,2
965396.0,2
1153486.0,2
1351564.0,2
1702415.0,2
872585.0,2
1078883.0,0
1659807.0,0
1265823.0,0
166128.0,0
890518.0,0
932649.0,0
1036789.0,0
1049446.0,0
1152728.0,2
1231046.0,0
1283756.0,2
1296179.0,2
1296711.0,2
1300405.0,2
1329545.0,0
1569480.0,2
1572923.0,2
1591549.0,2
1597636.0,2
1667329.0,2
1673133.0,2
1702138.0,2
173360.0,2
1738445.0,2
1740965.0,0
17688.0,0
178026.0,2
1802142.0,2
1819564.0,0
1821603.0,2
1840694.0,2
1852135.0,2
1881509.0,0
1949763.0,2
1991504.0,2
2022009.0,2
2038593.0,2
2063117.0,0
264848.0,2
297826.0,2
335779.0,2
353701.0,2
427264.0,2
454357.0,2
458971.0,2
487431.0,2
579650.0,2
613690.0,2
710800.0,2
732210.0,2
758110.0,2
762846.0,2
770488.0,2
775072.0,0
839322.0,2
1226515.0,2
1931070.0,0
347780.0,2
35076.0,0
649032.0,2
672720.0,2
1590893.0,2
2070952.0,2
2084925.0,2
454448.0,2
1271634.0,0
191505.0,0
1203045.0,2
1385327.0,2
1491187.0,3
1535333.0,2
1881066.0,2
2057828.0,3
729373.0,3
1013417.0,2
127728.0,2
1656027.0,2
733383.0,2
936941.0,2
522249.0,0
732943.0,0
1468523.0,0
667990.0,0
1510351.0,0
1656756.0,0
2013094.0,0
802388.0,0
2017429.0,0
245572.0,0
627477.0,0
950729.0,0
1151723.0,0
1190140.0,0
1296473.0,0
2037862.0,0
361239.0,0
1851936.0,0
436850.0,0
1021169.0,2
105753.0,2
1150627.0,2
1171434.0,2
1201653.0,2
1297607.0,2
1307831.0,2
1327719.0,2
133576.0,2
1417146.0,2
1428086.0,2
1513937.0,2
1536334.0,2
155949.0,2
1602832.0,2
1633574.0,2
1663590.0,2
1673938.0,2
1694105.0,2
1713237.0,2
1736102.0,2
1770487.0,2
1772541.0,2
1791065.0,2
1845624.0,2
1865229.0,2
1889878.0,2
1905752.0,2
1997950.0,2
2018662.0,2
2045590.0,2
2049580.0,2
2052127.0,2
2092166.0,2
209259.0,2
245517.0,2
25016.0,2
343437.0,2
35393.0,2
407324.0,2
428579.0,2
448786.0,2
45124.0,2
494243.0,2
51843.0,2
526376.0,2
567030.0,2
59901.0,2
611678.0,2
627626.0,2
645006.0,2
662986.0,2
685846.0,2
701095.0,2
706748.0,2
712118.0,2
729972.0,2
794282.0,2
796408.0,2
827800.0,2
836620.0,2
8764.0,2
881249.0,2
882208.0,2
923554.0,2
93035.0,2
930385.0,2
984561.0,2
1399625.0,0
1520883.0,0
2063759.0,0
1222234.0,2
252556.0,2
1167284.0,2
26965.0,2
1146988.0,2
627378.0,2
760539.0,2
2048511.0,3
299349.0,3
30856.0,3
999462.0,3
1688339.0,0
524412.0,0
1109173.0,1
1229067.0,0
1456963.0,2
208923.0,2
365242.0,1
446674.0,1
782351.0,1
800528.0,1
855137.0,1
2059488.0,0
1458915.0,2
153860.0,0
1573983.0,2
1828926.0,0
2003921.0,0
2037221.0,3
2057648.0,0
1402219.0,2
615133.0,2
68537.0,2
822450.0,2
890800.0,2
1485589.0,0
1886601.0,0
1458789.0,0
1005456.0,2
1171499.0,2
319524.0,2
832505.0,0
1666800.0,0
705530.0,0
920654.0,0
954277.0,0
1697381.0,0
182577.0,0
596466.0,0
1924274.0,2
2031353.0,2
2039032.0,0
168485.0,0
829817.0,2
1229466.0,0
552191.0,0
724552.0,0
1120019.0,0
1361869.0,0
1442430.0,0
1884193.0,0
320895.0,0
323527.0,0
751565.0,0
809588.0,0
2017557.0,0
764663.0,0
782811.0,0
1761397.0,1
1867824.0,1
1069800.0,1
14290.0,1
1473900.0,1
1504179.0,1
1536364.0,0
1871023.0,1
234320.0,1
336419.0,0
360036.0,3
573722.0,3
983958.0,1
1558676.0,1
1948458.0,1
458709.0,0
630410.0,0
912123.0,0
962171.0,1
105431.0,1
1169163.0,1
1561994.0,1
577530.0,1
600636.0,1
864634.0,1
1022722.0,2
1457794.0,2
1496213.0,2
1707729.0,2
1381867.0,3
1520552.0,2
1844973.0,3
1906459.0,0
2025920.0,3
2059098.0,3
358884.0,3
1109827.0,0
1379285.0,2
1400838.0,2
1553469.0,2
1376839.0,3
1579655.0,3
1846450.0,3
533656.0,3
587327.0,3
1775944.0,0
2027278.0,0
253178.0,0
919293.0,0
115651.0,2
249151.0,2
353773.0,2
473656.0,2
1010658.0,0
1071486.0,3
1632966.0,2
1650753.0,2
1778519.0,3
611642.0,3
958832.0,3
1486520.0,0
9924.0,0
112328.0,1
1466013.0,1
1624143.0,1
289304.0,1
335895.0,1
607632.0,1
1586218.0,0
1647231.0,0
601132.0,0
613045.0,0
1992556.0,0
953838.0,2
1136315.0,2
125263.0,2
129827.0,2
1482174.0,2
232309.0,2
66208.0,2
438619.0,2
795931.0,0
161417.0,0
1980952.0,0
320947.0,0
984014.0,0
1222479.0,0
814577.0,0
1759789.0,0
681821.0,0
966068.0,0
1714626.0,0
1933032.0,0
1112410.0,0
1600405.0,2
1731056.0,2
695166.0,2
139130.0,0
520046.0,0
130373.0,1
1536451.0,1
1757396.0,1
799114.0,1
1078759.0,1
1240560.0,1
1445101.0,1
1808866.0,2
1861415.0,1
1885481.0,0
2065708.0,2
457576.0,1
509717.0,3
556329.0,2
785278.0,2
897528.0,1
1523968.0,3
1527338.0,0
1544072.0,0
1694005.0,0
1733189.0,0
1962454.0,0
337181.0,0
1227589.0,0
1389886.0,0
495670.0,0
670911.0,0
766104.0,0
1348185.0,0
1792157.0,0
494142.0,0
617404.0,0
1522082.0,0
1807255.0,0
584930.0,0
2048166.0,0
747901.0,2
1777829.0,3
1991681.0,0
60359.0,0
702461.0,0
1016590.0,0
989604.0,0
1557138.0,0
175246.0,0
1863024.0,0
302008.0,0
17425.0,0
1781561.0,0
32116.0,0
1350777.0,0
1930301.0,0
1521578.0,1
1995311.0,0
259174.0,1
808815.0,0
927542.0,1
1001992.0,2
1004399.0,2
1011289.0,2
1045382.0,2
1105197.0,2
1181888.0,2
1206784.0,2
1214692.0,2
1219590.0,2
123639.0,2
1244689.0,2
1247739.0,2
1377774.0,2
1393316.0,2
1403788.0,2
1429492.0,2
1504681.0,2
1523516.0,2
1551585.0,2
1574638.0,2
1596636.0,2
1638984.0,2
1640572.0,2
1642628.0,2
1668402.0,2
1673197.0,2
1681812.0,2
1703870.0,2
170550.0,2
1778452.0,2
1795200.0,2
1818969.0,2
1822422.0,2
1872083.0,2
1897707.0,2
1906129.0,2
1943307.0,2
2004373.0,2
2049086.0,2
2066762.0,2
2088609.0,2
2088843.0,2
2092801.0,2
216474.0,2
235977.0,2
256603.0,2
286864.0,2
349344.0,2
516393.0,2
555364.0,2
560161.0,2
563231.0,2
587474.0,2
600223.0,2
609246.0,2
766410.0,2
777133.0,2
882743.0,2
934306.0,2
955141.0,2
963249.0,2
1092525.0,2
1183864.0,2
126493.0,2
1476320.0,2
844016.0,2
880814.0,2
906856.0,2
1346637.0,2
193115.0,2
2056851.0,2
84976.0,2
1920223.0,0
204236.0,0
1518067.0,0
1985939.0,0
2070119.0,0
932809.0,0
946866.0,0
111510.0,0
1324908.0,0
1333052.0,0
1426125.0,0
1536610.0,0
256075.0,0
265258.0,0
612934.0,0
709900.0,0
1425069.0,0
2083480.0,0
299987.0,0
1318058.0,2
1734715.0,0
2009302.0,2
403548.0,2
365259.0,0
1179337.0,0
1696476.0,0
1820141.0,0
918004.0,0
1806891.0,0
261886.0,0
1224859.0,0
1633651.0,0
2052295.0,0
224471.0,0
1221593.0,1
1509877.0,1
1443105.0,0
1868780.0,0
531594.0,0
993422.0,0
1109234.0,0
2091632.0,0
940564.0,0
987998.0,0
1008801.0,0
286391.0,2
1260679.0,0
1483829.0,0
339461.0,3
938712.0,0
1671779.0,0
1957957.0,0
2071920.0,2
520524.0,0
1429252.0,2
146890.0,3
1885358.0,2
596672.0,0
2015300.0,0
356487.0,2
333999.0,2
592404.0,2
1174028.0,0
1437891.0,0
1460426.0,3
191538.0,3
411231.0,3
630509.0,3
166723.0,0
1692136.0,0
1960968.0,0
1492802.0,1
1511380.0,1
596077.0,1
958399.0,1
1379144.0,1
1545570.0,0
1554984.0,1
1606602.0,1
2000782.0,1
523641.0,3
707755.0,0
75415.0,0
1105427.0,2
115843.0,2
1223353.0,2
497376.0,2
2088587.0,2
661855.0,0
1428027.0,0
1632547.0,0
849110.0,0
1048959.0,0
2094756.0,2
1318265.0,0
1425356.0,0
386182.0,0
904529.0,0
1404105.0,2
1471218.0,2
238807.0,0
255712.0,0
633081.0,0
1565633.0,0
218064.0,0
366903.0,0
461824.0,1
471766.0,0
816813.0,0
866988.0,1
937477.0,0
1112414.0,0
1396298.0,2
1172699.0,1
1342989.0,1
1577212.0,1
1807704.0,1
354785.0,1
446479.0,1
659961.0,1
1421406.0,3
1440397.0,3
1484697.0,3
212756.0,3
237750.0,3
786972.0,3
1360503.0,0
1402231.0,0
1764969.0,0
1968346.0,0
1068817.0,2
1138947.0,2
131599.0,2
139371.0,2
1398358.0,2
1403173.0,2
1418363.0,2
1425360.0,2
1444475.0,2
1447767.0,2
149356.0,2
1528582.0,2
1586215.0,2
1603285.0,2
161753.0,2
1655147.0,2
1658589.0,2
1681929.0,2
1707232.0,2
1716503.0,2
1731704.0,2
1755552.0,2
1785010.0,2
1933827.0,2
1945940.0,2
2012696.0,2
231671.0,2
254897.0,2
299798.0,2
321173.0,2
345853.0,2
422678.0,2
465988.0,2
478368.0,2
478917.0,2
598965.0,2
626870.0,2
677461.0,2
685622.0,2
75352.0,2
75964.0,2
775288.0,2
809385.0,2
825722.0,2
904716.0,2
906308.0,2
1461348.0,0
1865581.0,0
213448.0,1
31994.0,2
679320.0,0
976199.0,0
1645785.0,0
1791085.0,0
239172.0,0
141943.0,0
1590601.0,0
186808.0,0
447903.0,0
1219287.0,3
1284691.0,3
1336706.0,3
388355.0,3
812224.0,3
139881.0,2
1509708.0,2
1960232.0,2
584558.0,2
1645255.0,3
1924147.0,3
233174.0,3
626433.0,2
1171244.0,0
1295630.0,0
148486.0,0
317835.0,0
669589.0,0
884972.0,0
1319927.0,2
1604228.0,2
1666359.0,2
279070.0,2
1022441.0,2
1897723.0,0
1616457.0,1
1814012.0,1
57581.0,1
683399.0,1
2064706.0,1
500985.0,1
788910.0,1
1011648.0,0
1764383.0,0
494878.0,0
860381.0,0
1698476.0,2
193521.0,2
2045865.0,2
1179022.0,0
1786093.0,0
2022246.0,0
225889.0,0
785841.0,0
1216859.0,2
141360.0,2
327763.0,0
731757.0,2
1400639.0,0
1898809.0,0
525889.0,0
976760.0,0
1364785.0,0
1931298.0,0
491082.0,0
1882702.0,0
613217.0,0
718149.0,0
929523.0,0
1604129.0,0
1722734.0,0
1376303.0,0
1376755.0,0
168863.0,0
339638.0,0
1241012.0,0
142466.0,0
343480.0,2
548154.0,2
746692.0,2
777486.0,3
1916216.0,3
703473.0,2
1137349.0,2
1176935.0,2
459390.0,2
1355346.0,1
1373154.0,3
232333.0,3
347424.0,3
1163644.0,2
1613839.0,2
1223248.0,0
345237.0,0
1096420.0,2
1462741.0,2
292402.0,2
672240.0,2
1182950.0,0
1356855.0,0
650501.0,0
1725365.0,2
1821378.0,0
1114532.0,2
1172049.0,2
1310438.0,0
691415.0,2
113712.0,2
560100.0,0
1109022.0,0
1180904.0,0
1251137.0,0
1272013.0,0
178111.0,0
1021092.0,2
1196473.0,2
357801.0,2
956228.0,2
1891215.0,2
1940928.0,2
237746.0,2
431101.0,2
434188.0,2
1346524.0,0
2030062.0,0
1314317.0,0
1620233.0,0
1876532.0,0
2012087.0,0
369375.0,0
1281612.0,2
168811.0,2
1740576.0,2
1803396.0,2
197798.0,2
566362.0,2
1095102.0,3
112316.0,2
1495702.0,3
1592545.0,2
1592785.0,3
1606701.0,1
1608826.0,0
1729991.0,1
1753569.0,3
2058029.0,3
51523.0,1
575123.0,3
648000.0,1
730487.0,3
1232924.0,0
253489.0,0
40235.0,0
1518130.0,0
2023353.0,1
672011.0,0
164531.0,0
1645462.0,2
1074468.0,2
1153036.0,2
1771790.0,2
254038.0,0
1324667.0,0
1942911.0,0
473365.0,0
1038396.0,0
1195660.0,0
1736714.0,0
1741074.0,0
1115813.0,0
1521686.0,0
554479.0,0
658223.0,0
939927.0,0
1116140.0,2
545196.0,0
1055496.0,2
1188585.0,2
1330222.0,2
1443061.0,2
1547036.0,2
1614351.0,0
1663043.0,0
1844215.0,2
197100.0,2
501107.0,2
1475791.0,0
475415.0,2
1008896.0,0
152460.0,0
184203.0,0
1951104.0,0
1977852.0,0
2056401.0,0
562858.0,0
1256908.0,2
1822602.0,2
1878090.0,2
1965000.0,2
1308854.0,2
307824.0,2
67425.0,2
285718.0,3
978753.0,0
1594269.0,0
481736.0,0
652247.0,0
777472.0,0
1739749.0,2
2030935.0,2
16732.0,2
85398.0,0
1833122.0,2
1950058.0,2
1967283.0,0
218090.0,2
1701594.0,0
2017666.0,0
1180438.0,0
2061189.0,0
1200858.0,2
1392682.0,2
1475763.0,2
1538779.0,2
413719.0,2
1032058.0,2
1415711.0,2
1537290.0,2
30678.0,2
778360.0,2
1683445.0,3
1970273.0,3
248850.0,4
383773.0,1
627904.0,3
980947.0,3
428884.0,0
943665.0,3
1615253.0,0
421589.0,0
1000618.0,0
1155219.0,0
1464746.0,0
1980.0,0
683188.0,0
1528850.0,3
1980754.0,3
682722.0,3
814523.0,3
836420.0,3
708696.0,0
2043905.0,2
892626.0,2
1710343.0,0
1979568.0,0
222807.0,0
229149.0,0
685884.0,1
751494.0,0
96285.0,0
1063750.0,0
1550127.0,2
1603992.0,0
61555.0,2
782569.0,2
828939.0,2
1022105.0,0
1048966.0,0
1084959.0,0
1137840.0,0
1153455.0,0
1156938.0,0
1197.0,0
1210985.0,2
1230925.0,0
1270542.0,0
1313620.0,0
1344509.0,0
1350140.0,2
1374645.0,3
139065.0,2
1416550.0,0
1416805.0,3
1428078.0,0
1431376.0,3
1455231.0,3
1490462.0,3
1498223.0,0
1532810.0,3
1533281.0,3
1539098.0,0
1576656.0,3
1601754.0,0
1715394.0,0
1735907.0,0
1744789.0,3
1758474.0,0
1760627.0,2
1766662.0,3
1766843.0,0
178059.0,0
1814691.0,3
1815696.0,0
182729.0,0
1870294.0,0
1880893.0,3
1882111.0,2
1896855.0,0
1913329.0,3
196389.0,0
1981192.0,0
2023929.0,0
2033347.0,2
2082743.0,3
2085735.0,3
2088420.0,2
2096093.0,3
215789.0,0
235720.0,0
377926.0,3
429515.0,3
432089.0,3
51389.0,3
516710.0,3
524698.0,3
531824.0,0
533798.0,0
568190.0,0
659239.0,0
67437.0,2
674451.0,0
67762.0,0
688908.0,3
739490.0,3
747001.0,0
777056.0,3
821874.0,0
873104.0,0
912353.0,3
928667.0,0
1247388.0,0
1524807.0,0
193091.0,2
197411.0,0
680993.0,0
902299.0,2
1144742.0,2
316746.0,0
427006.0,2
428879.0,2
588235.0,0
693134.0,2
1725950.0,0
663299.0,0
827113.0,0
353188.0,0
987019.0,0
816550.0,2
987300.0,0
1017423.0,2
1108405.0,2
1155277.0,2
116272.0,2
1164974.0,2
1207403.0,2
1240905.0,2
1300737.0,2
1310592.0,2
1323604.0,2
1329464.0,2
1339900.0,2
1347428.0,2
135373.0,2
1357618.0,2
145488.0,2
1460583.0,2
1590818.0,2
1615419.0,2
1651327.0,2
1714172.0,2
1724525.0,2
1810632.0,2
1888527.0,2
1894006.0,2
1927931.0,2
1952269.0,2
1953330.0,2
195712.0,2
1986103.0,2
2006216.0,2
2043464.0,2
2056596.0,2
2081485.0,2
213721.0,2
254095.0,2
262404.0,2
270128.0,2
272365.0,2
317834.0,2
357125.0,2
390696.0,2
419652.0,2
507179.0,2
517737.0,2
519469.0,2
574204.0,2
66808.0,2
708201.0,2
731824.0,2
796658.0,2
805707.0,2
805939.0,2
824298.0,2
833388.0,2
838722.0,2
896476.0,2
911140.0,2
94026.0,2
953237.0,2
961383.0,2
974019.0,2
1042390.0,0
1205744.0,0
241193.0,0
879855.0,0
1039753.0,2
1045174.0,2
1142491.0,2
1153615.0,2
1155997.0,2
1192199.0,2
1208756.0,2
1239885.0,2
1369855.0,2
1370098.0,2
1460343.0,2
1480653.0,2
149874.0,2
1509997.0,2
1517331.0,2
1545979.0,2
1560027.0,2
1564331.0,2
1579359.0,2
1582176.0,2
1588734.0,2
1622393.0,2
162850.0,2
1634256.0,2
1679422.0,2
1705308.0,2
1726319.0,2
1731652.0,2
175908.0,2
1762208.0,2
1768165.0,2
1809183.0,2
1903948.0,2
1956087.0,2
1956504.0,2
1999404.0,2
2013598.0,2
2025323.0,2
2071898.0,2
207433.0,2
2093604.0,2
244444.0,2
252538.0,2
253084.0,2
30224.0,2
425748.0,2
439136.0,2
456718.0,2
47304.0,2
478984.0,2
50426.0,2
545903.0,2
610755.0,2
678336.0,2
718374.0,2
724568.0,2
733520.0,2
762721.0,2
784799.0,2
785288.0,2
835786.0,2
858902.0,2
891798.0,2
929682.0,2
952542.0,2
962058.0,2
973673.0,2
302440.0,0
896600.0,0
1925175.0,0
1990951.0,2
1089795.0,0
1198310.0,0
1446235.0,0
1916515.0,0
399441.0,1
553665.0,0
66725.0,0
709950.0,1
732959.0,1
830650.0,1
97613.0,1
998537.0,0
1044611.0,0
1189267.0,0
184216.0,0
2043831.0,0
764182.0,0
1448306.0,0
176710.0,2
333343.0,2
577094.0,2
1154245.0,2
1556578.0,2
1291721.0,0
1748876.0,0
885725.0,0
1027797.0,0
1059914.0,1
1227009.0,1
1318711.0,3
1563921.0,0
274880.0,0
570744.0,3
662758.0,3
860772.0,1
1614854.0,3
1762692.0,2
1969388.0,2
605603.0,2
194806.0,0
2045911.0,0
1019429.0,0
1351151.0,3
1420357.0,3
1469620.0,3
1540221.0,3
1980523.0,0
2077805.0,0
1162449.0,0
1174961.0,0
492127.0,0
579170.0,0
1201562.0,1
1323128.0,1
1898686.0,1
1968885.0,1
289193.0,1
457590.0,1
896833.0,1
150923.0,0
2001786.0,0
753092.0,0
858816.0,0
1134897.0,0
833743.0,0
1596880.0,2
1653760.0,0
1811027.0,2
37720.0,0
507257.0,0
533215.0,2
610091.0,2
877947.0,0
1055682.0,1
1731980.0,1
1899215.0,0
443721.0,1
692554.0,1
807812.0,1
1505513.0,2
621475.0,2
1127780.0,0
1216982.0,0
153953.0,0
2039001.0,0
583967.0,0
1918785.0,2
1980990.0,3
664771.0,2
1184905.0,2
1652559.0,0
2008818.0,0
365639.0,2
640518.0,3
727327.0,0
757916.0,2
221277.0,0
809255.0,0
182436.0,2
1846867.0,2
1865610.0,3
311417.0,0
69951.0,0
1279908.0,0
823949.0,0
1144933.0,2
1198261.0,2
1259811.0,2
1427069.0,2
1433827.0,2
1487524.0,2
1493476.0,2
1530624.0,2
1533381.0,2
1556604.0,2
1572385.0,2
162114.0,2
1652883.0,2
1683666.0,2
1691078.0,2
1697876.0,2
1727607.0,2
177631.0,2
1807365.0,2
1815526.0,2
1894963.0,2
1904077.0,2
1986471.0,2
198966.0,2
202253.0,2
2027689.0,2
2032437.0,2
2034995.0,2
2059125.0,2
2065384.0,2
242193.0,2
353561.0,2
360228.0,2
38489.0,2
398767.0,2
473848.0,2
504779.0,2
546597.0,2
55820.0,2
561319.0,2
584127.0,2
671520.0,2
734261.0,2
759648.0,2
7613.0,2
767871.0,2
818338.0,2
851281.0,2
919709.0,2
921586.0,2
